task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
17367,"Occupation: Acupuncturists. Apply moxibustion directly or indirectly to patients using Chinese, non-scarring, stick, or pole moxa..",1,3230,Traditional and Complementary Medicine Associate Professionals,0.3293650448322296,0.3293650448322296,3230,0.015280455350875854,True
17368,"Occupation: Acupuncturists. Apply heat or cold therapy to patients using materials, such as heat pads, hydrocollator packs, warm compresses, cold compresses, heat lamps, or vapor coolants..",1,3255,Physiotherapy Technicians and Assistants,0.5501114130020142,0.5501114130020142,3255,0.06628775596618652,True
17369,Occupation: Acupuncturists. Analyze physical findings and medical histories to make diagnoses according to Oriental medicine traditions..,1,2230,Traditional and Complementary Medicine Professionals,0.6300221681594849,0.6300221681594849,2230,0.0023155808448791504,True
1737,"Occupation: Interior Designers. Select or design, and purchase furnishings, art work, and accessories..",1,3432,Interior Designers and Decorators,0.6980648636817932,0.6980648636817932,3432,0.10928076505661011,True
17370,Occupation: Acupuncturists. Develop individual treatment plans and strategies..,1,2230,Traditional and Complementary Medicine Professionals,0.5719169974327087,0.5719169974327087,2230,0.05494052171707153,True
17371,"Occupation: Acupuncturists. Treat medical conditions, using techniques such as acupressure, shiatsu, or tuina..",1,2230,Traditional and Complementary Medicine Professionals,0.6921488046646118,0.6921488046646118,2230,0.001981794834136963,True
17372,Occupation: Acupuncturists. Insert needles to provide acupuncture treatment..,1,3255,Physiotherapy Technicians and Assistants,0.5507519841194153,0.5507519841194153,3255,0.049833476543426514,True
17373,"Occupation: Acupuncturists. Identify correct anatomical and proportional point locations based on patients' anatomy and positions, contraindications, and precautions related to treatments, such as intradermal needles, moxibustion, electricity, guasha, or bleeding..",1,3256,Medical Assistants,0.501627504825592,0.501627504825592,3256,0.009747922420501709,True
17374,"Occupation: Cytogenetic Technologists. Develop and implement training programs for trainees, medical students, resident physicians or post-doctoral fellows..",1,2212,Specialist Medical Practitioners,0.6107968688011169,0.6107968688011169,2212,0.005775094032287598,True
17375,Occupation: Cytogenetic Technologists. Stain slides to make chromosomes visible for microscopy..,1,3212,Medical and Pathology Laboratory Technicians,0.39712709188461304,0.39712709188461304,3212,0.03813129663467407,True
17376,Occupation: Cytogenetic Technologists. Summarize test results and report to appropriate authorities..,1,3212,Medical and Pathology Laboratory Technicians,0.4732123613357544,0.4732123613357544,3212,0.013602375984191895,True
17377,"Occupation: Cytogenetic Technologists. Select or prepare specimens and media for cell cultures using aseptic techniques, knowledge of medium components, or cell nutritional requirements..",1,3212,Medical and Pathology Laboratory Technicians,0.5907357931137085,0.5907357931137085,3212,0.022931337356567383,True
17378,Occupation: Cytogenetic Technologists. Select banding methods to permit identification of chromosome pairs..,1,3212,Medical and Pathology Laboratory Technicians,0.3245663642883301,0.3245663642883301,3212,0.032305359840393066,True
17379,"Occupation: Cytogenetic Technologists. Identify appropriate methods of specimen collection, preservation, or transport..",1,3141,Life Science Technicians (excluding Medical),0.5059565305709839,0.5059565305709839,3141,0.012537837028503418,True
1738,"Occupation: Interior Designers. Formulate environmental plan to be practical, esthetic, and conducive to intended purposes, such as raising productivity or selling merchandise..",1,2162,Landscape Architects,0.5956369638442993,0.5956369638442993,2162,0.020659685134887695,True
17380,Occupation: Cytogenetic Technologists. Prepare slides of cell cultures following standard procedures..,1,3212,Medical and Pathology Laboratory Technicians,0.49002382159233093,0.49002382159233093,3212,0.053579896688461304,True
17381,"Occupation: Cytogenetic Technologists. Select appropriate methods of preparation and storage of media to maintain potential of hydrogen (pH), sterility, or ability to support growth..",1,2113,Chemists,0.43485158681869507,0.43485158681869507,2113,0.02433556318283081,True
17382,"Occupation: Cytogenetic Technologists. Harvest cell cultures using substances such as mitotic arrestants, cell releasing agents, and cell fixatives..",1,7514,"Fruit, Vegetable and Related Preservers",0.4131166636943817,0.4131166636943817,7514,0.06529742479324341,True
17383,Occupation: Cytogenetic Technologists. Create chromosome images using computer imaging systems..,1,3431,Photographers,0.3714290261268616,0.3714290261268616,3431,0.002256244421005249,True
17384,Occupation: Cytogenetic Technologists. Determine optimal time sequences and methods for manual or robotic cell harvests..,1,3142,Agricultural Technicians,0.423246830701828,0.423246830701828,3142,0.03714257478713989,True
17385,Occupation: Cytogenetic Technologists. Examine chromosomes found in biological specimens to detect abnormalities..,1,3212,Medical and Pathology Laboratory Technicians,0.5262322425842285,0.5262322425842285,3212,0.10630673170089722,True
17386,"Occupation: Cytogenetic Technologists. Recognize and report abnormalities in the color, size, shape, composition, or pattern of cells..",1,3212,Medical and Pathology Laboratory Technicians,0.6183375716209412,0.6183375716209412,3212,0.17122942209243774,True
17387,"Occupation: Cytogenetic Technologists. Communicate test results or technical information to patients, physicians, family members, or researchers..",1,2240,Paramedical Practitioners,0.5791951417922974,0.5791951417922974,2240,0.0020450353622436523,True
17388,"Occupation: Cytogenetic Technologists. Prepare biological specimens such as amniotic fluids, bone marrow, tumors, chorionic villi, and blood, for chromosome examinations..",1,3212,Medical and Pathology Laboratory Technicians,0.6021726131439209,0.6021726131439209,3212,0.13463568687438965,True
17389,"Occupation: Cytogenetic Technologists. Count numbers of chromosomes and identify the structural abnormalities by viewing culture slides through microscopes, light microscopes, or photomicroscopes..",1,3212,Medical and Pathology Laboratory Technicians,0.5027728080749512,0.5027728080749512,3212,0.04597342014312744,True
1739,"Occupation: Interior Designers. Subcontract fabrication, installation, and arrangement of carpeting, fixtures, accessories, draperies, paint and wall coverings, art work, furniture, and related items..",1,3432,Interior Designers and Decorators,0.6206951141357422,0.6206951141357422,3432,0.013262391090393066,True
17390,"Occupation: Cytogenetic Technologists. Arrange and attach chromosomes in numbered pairs on karyotype charts, using standard genetics laboratory practices and nomenclature, to identify normal or abnormal chromosomes..",1,3212,Medical and Pathology Laboratory Technicians,0.40774792432785034,0.40774792432785034,3212,0.04696410894393921,True
17391,"Occupation: Cytogenetic Technologists. Analyze chromosomes found in biological specimens to aid diagnoses and treatments for genetic diseases such as congenital disabilities, fertility problems, and hematological disorders..",1,3212,Medical and Pathology Laboratory Technicians,0.5022889375686646,0.5022889375686646,3212,0.07323229312896729,True
17392,Occupation: Cytogenetic Technologists. Input details of specimens into logs or computer systems..,1,3212,Medical and Pathology Laboratory Technicians,0.6006612777709961,0.6006612777709961,3212,0.021234750747680664,True
17393,"Occupation: Cytogenetic Technologists. Maintain laboratory equipment such as photomicroscopes, inverted microscopes, and standard darkroom equipment..",1,3141,Life Science Technicians (excluding Medical),0.6339300870895386,0.6339300870895386,3141,0.021061241626739502,True
17394,Occupation: Cytogenetic Technologists. Supervise subordinate laboratory staff..,1,3141,Life Science Technicians (excluding Medical),0.6157702803611755,0.6157702803611755,3141,0.03295046091079712,True
17395,"Occupation: Cytotechnologists. Examine cell samples to detect abnormalities in the color, shape, or size of cellular components and patterns..",1,3212,Medical and Pathology Laboratory Technicians,0.6604467630386353,0.6604467630386353,3212,0.15558981895446777,True
17396,"Occupation: Cytotechnologists. Examine specimens, using microscopes, to evaluate specimen quality..",1,3212,Medical and Pathology Laboratory Technicians,0.6050987243652344,0.6050987243652344,3212,0.012842893600463867,True
17397,"Occupation: Cytotechnologists. Prepare and analyze samples, such as Papanicolaou (PAP) smear body fluids and fine needle aspirations (FNAs), to detect abnormal conditions..",1,3212,Medical and Pathology Laboratory Technicians,0.6567566394805908,0.6567566394805908,3212,0.19347140192985535,True
17398,Occupation: Cytotechnologists. Provide patient clinical data or microscopic findings to assist pathologists in the preparation of pathology reports..,1,3212,Medical and Pathology Laboratory Technicians,0.6339746117591858,0.6339746117591858,3212,0.12372404336929321,True
17399,Occupation: Cytotechnologists. Assist pathologists or other physicians to collect cell samples by fine needle aspiration (FNA) biopsy or other method..,1,3212,Medical and Pathology Laboratory Technicians,0.628491222858429,0.628491222858429,3212,0.1409652829170227,True
174,"Occupation: Biologists. Program and use computers to store, process, and analyze data..",1,2514,Applications Programmers,0.6000945568084717,0.6000945568084717,2514,0.0009763836860656738,True
1740,Occupation: Interior Designers. Render design ideas in form of paste-ups or drawings..,1,2166,Graphic and Multimedia Designers,0.5707924962043762,0.5707924962043762,2166,0.023187458515167236,True
17400,Occupation: Cytotechnologists. Examine specimens to detect abnormal hormone conditions..,1,3212,Medical and Pathology Laboratory Technicians,0.5926579236984253,0.5926579236984253,3212,0.13460379838943481,True
17401,Occupation: Cytotechnologists. Document specimens by verifying patients' and specimens' information..,1,3252,Medical Records and Health Information Technicians,0.619229257106781,0.619229257106781,3252,0.011794507503509521,True
